3277, 0.00339242, 1274, 3975, 0.00230809, 1274, 123145, 0.00228137, 1274
3193, 0.00318066, 1274, 3802, 0.00260177, 1274, 123066, 0.00203177, 1274
3031, 0.00305982, 1274, 3862, 0.00224573, 1274, 123420, 0.0022536, 1274
3257, 0.00167336, 1274, 3943, 0.00155505, 1274, 123685, 0.00208384, 1274
4024, 0.00823002, 1274, 4846, 0.00653375, 1274, 183151, 0.00392551, 1274
3962, 0.00405123, 1274, 4597, 0.00356353, 1274, 174576, 0.0047387, 1274
3879, 0.0075267, 1274, 4653, 0.00406707, 1274, 178951, 0.00497189, 1274
3936, 0.00742739, 1274, 4714, 0.00520719, 1274, 176460, 0.00397252, 1274
3835, 0.00817329, 1274, 4456, 0.00677771, 1274, 178973, 0.00407732, 1274
3920, 0.00773579, 1274, 4557, 0.0051281, 1274, 172641, 0.00372534, 1274
4004, 0.00821661, 1274, 4575, 0.00695209, 1274, 180844, 0.00393695, 1274
3930, 0.0040513, 1274, 4742, 0.00367163, 1274, 179363, 0.00470661, 1274
3924, 0.00776366, 1274, 4575, 0.00542463, 1274, 174485, 0.00427678, 1274
4035, 0.00782026, 1274, 4802, 0.00474182, 1274, 181715, 0.00419486, 1274
5519, 0.0034522, 5049, 6701, 0.00546223, 5049, 346551, 0.0075394, 5049
5284, 0.00771389, 5049, 6519, 0.00689884, 5049, 337610, 0.00723192, 5049
5204, 0.00749501, 5049, 6354, 0.00616635, 5049, 321373, 0.00696677, 5049
5023, 0.00323612, 5049, 6237, 0.00403504, 5049, 314228, 0.0090435, 5049
5267, 0.00914312, 5049, 6471, 0.00535868, 5049, 320858, 0.00667667, 5049
5139, 0.00732342, 5049, 6435, 0.00506181, 5049, 317008, 0.00757119, 5049
5256, 0.00329546, 5049, 6517, 0.00766426, 5049, 335346, 0.00747678, 5049
5126, 0.00751659, 5049, 6285, 0.00621281, 5049, 314916, 0.00662103, 5049
5489, 0.00341219, 5049, 6667, 0.00435418, 5049, 334814, 0.00700504, 5049
5342, 0.00352839, 5049, 6634, 0.00434695, 5049, 326014, 0.00668446, 5049
5881, 0.0135614, 5049, 7650, 0.00892841, 5049, 454292, 0.0124814, 5049
5447, 0.00789769, 5049, 7328, 0.00910373, 5049, 434548, 0.0131089, 5049
5768, 0.0134624, 5049, 7453, 0.0108265, 5049, 451055, 0.0139132, 5049
5989, 0.0155335, 5049, 7674, 0.00908339, 5049, 462018, 0.0142913, 5049
5673, 0.00857733, 5049, 7274, 0.0114405, 5049, 450673, 0.0129737, 5049
5420, 0.0132264, 5049, 7154, 0.00984, 5049, 424301, 0.0129026, 5049
5746, 0.0143145, 5049, 7355, 0.00892379, 5049, 442589, 0.0133551, 5049
5752, 0.0162997, 5049, 7419, 0.00936375, 5049, 443206, 0.0131407, 5049
6017, 0.0105236, 5049, 7637, 0.0095287, 5049, 451994, 0.0133181, 5049
5960, 0.00866301, 5049, 7466, 0.0104755, 5049, 471617, 0.0131154, 5049
6594, 0.0229298, 5049, 8388, 0.0226045, 5049, 607156, 0.0333499, 5049
6589, 0.0228981, 5049, 8271, 0.022981, 5049, 604330, 0.031852, 5049
6639, 0.0228288, 5049, 8242, 0.0228344, 5049, 617519, 0.0316551, 5049
6592, 0.0225655, 5049, 8339, 0.0224589, 5049, 611044, 0.0329721, 5049
6661, 0.0257359, 5049, 8245, 0.0228867, 5049, 595347, 0.0322711, 5049
6801, 0.0229604, 5049, 8347, 0.0225137, 5049, 601751, 0.0310211, 5049
6676, 0.0231988, 5049, 8358, 0.0226927, 5049, 617141, 0.0312721, 5049
6739, 0.0237858, 5049, 8568, 0.0230195, 5049, 625359, 0.032515, 5049
6644, 0.0228032, 5049, 8325, 0.0226895, 5049, 604596, 0.0308003, 5049
6718, 0.0230691, 5049, 8384, 0.023158, 5049, 630701, 0.0328146, 5049
10939, 0.0627357, 20099, 14536, 0.0721385, 20099, 1.61743e+06, 0.106117, 20099
10715, 0.0610096, 20099, 14438, 0.073935, 20099, 1.64548e+06, 0.105482, 20099
11070, 0.0648324, 20099, 14408, 0.0736876, 20099, 1.64088e+06, 0.108247, 20099
11057, 0.0573098, 20099, 14453, 0.0736334, 20099, 1.64064e+06, 0.106829, 20099
10608, 0.0584867, 20099, 14319, 0.0713956, 20099, 1.63124e+06, 0.102409, 20099
10487, 0.0578981, 20099, 14181, 0.0732481, 20099, 1.61959e+06, 0.110321, 20099
10985, 0.0570971, 20099, 14569, 0.0711651, 20099, 1.68547e+06, 0.104828, 20099
10839, 0.0575925, 20099, 14606, 0.0719287, 20099, 1.66477e+06, 0.108625, 20099
10574, 0.0554244, 20099, 14220, 0.0721028, 20099, 1.64556e+06, 0.102263, 20099
10850, 0.0590121, 20099, 14506, 0.0754922, 20099, 1.65416e+06, 0.103833, 20099
11684, 0.14485, 20099, 15614, 0.191512, 20099, 2.19961e+06, 0.261104, 20099
11676, 0.14372, 20099, 15818, 0.188241, 20099, 2.23454e+06, 0.252732, 20099
11945, 0.141518, 20099, 15970, 0.195896, 20099, 2.23892e+06, 0.263442, 20099
11769, 0.14242, 20099, 15928, 0.191594, 20099, 2.21111e+06, 0.266086, 20099
11655, 0.156563, 20099, 15749, 0.196124, 20099, 2.18359e+06, 0.266545, 20099
11658, 0.156998, 20099, 15923, 0.201759, 20099, 2.23392e+06, 0.272449, 20099
11792, 0.158335, 20099, 15943, 0.18989, 20099, 2.22618e+06, 0.266948, 20099
11875, 0.149294, 20099, 15968, 0.184698, 20099, 2.22066e+06, 0.260096, 20099
11681, 0.147651, 20099, 15969, 0.197938, 20099, 2.19486e+06, 0.280711, 20099
11758, 0.151645, 20099, 16008, 0.20851, 20099, 2.2121e+06, 0.266772, 20099
26781, 1.673, 125249, 38293, 3.73784, 125249, 1.26746e+07, 5.09396, 125249
27147, 1.63735, 125249, 38608, 3.68021, 125249, 1.29488e+07, 4.16974, 125249
26944, 1.64888, 125249, 38293, 3.66429, 125249, 1.27597e+07, 4.1804, 125249
27076, 1.6809, 125249, 38603, 3.66056, 125249, 1.28486e+07, 4.22287, 125249
26730, 1.63988, 125249, 38293, 3.66212, 125249, 1.27724e+07, 4.15991, 125249
27067, 1.65875, 125249, 38674, 3.66571, 125249, 1.27504e+07, 4.10697, 125249
26758, 1.61484, 125249, 37933, 3.69331, 125249, 1.27293e+07, 4.13877, 125249
27216, 1.68984, 125249, 38334, 3.65926, 125249, 1.2776e+07, 4.09767, 125249
26555, 1.65463, 125249, 38340, 3.6314, 125249, 1.28451e+07, 4.03199, 125249
26953, 1.66993, 125249, 38610, 3.65123, 125249, 1.26414e+07, 4.10848, 125249
