2840, 0.000650536, 1274, 3413, 0.00071124, 1274, 90676, 0.00105434, 1274
2752, 0.000692304, 1274, 3265, 0.000731077, 1274, 85736, 0.0010225, 1274
2725, 0.000643974, 1274, 3326, 0.000715267, 1274, 86989, 0.000978489, 1274
2581, 0.000659864, 1274, 3116, 0.00071672, 1274, 79410, 0.000971205, 1274
2789, 0.000571017, 1274, 3446, 0.000716208, 1274, 92031, 0.00109865, 1274
3168, 0.00142856, 1274, 3916, 0.00128237, 1274, 123278, 0.00173072, 1274
3021, 0.00152264, 1274, 3795, 0.00171035, 1274, 124042, 0.00210954, 1274
3036, 0.00158429, 1274, 3819, 0.00150431, 1274, 116443, 0.00218161, 1274
3157, 0.00159517, 1274, 3910, 0.0015533, 1274, 123369, 0.00216717, 1274
3146, 0.00160569, 1274, 3897, 0.00133119, 1274, 125226, 0.001779, 1274
3178, 0.00135094, 1274, 3828, 0.00141174, 1274, 122324, 0.00184212, 1274
3277, 0.00145025, 1274, 3975, 0.00128047, 1274, 123145, 0.00178852, 1274
3193, 0.00139197, 1274, 3802, 0.00145604, 1274, 123066, 0.00220792, 1274
3031, 0.00169479, 1274, 3862, 0.00153754, 1274, 123420, 0.00378144, 1274
3257, 0.00267578, 1274, 3943, 0.00169167, 1274, 123685, 0.00208802, 1274
4024, 0.00350155, 1274, 4846, 0.0032591, 1274, 183151, 0.00433556, 1274
3962, 0.00388739, 1274, 4597, 0.00357803, 1274, 174576, 0.00474762, 1274
3879, 0.00387895, 1274, 4653, 0.00386146, 1274, 178951, 0.00494344, 1274
3936, 0.00373038, 1274, 4714, 0.00316623, 1274, 176460, 0.00396162, 1274
3835, 0.00338197, 1274, 4456, 0.00315088, 1274, 178973, 0.00431105, 1274
3920, 0.00386443, 1274, 4557, 0.00315953, 1274, 172641, 0.00368206, 1274
4004, 0.00301905, 1274, 4575, 0.00312256, 1274, 180844, 0.00446645, 1274
3930, 0.0038906, 1274, 4742, 0.00317318, 1274, 179363, 0.0039732, 1274
3924, 0.00320845, 1274, 4575, 0.0030346, 1274, 174485, 0.00644651, 1274
4035, 0.00349593, 1274, 4802, 0.00409404, 1274, 181715, 0.00495721, 1274
5519, 0.0085937, 5049, 6701, 0.00459898, 5049, 346551, 0.00630596, 5049
5284, 0.00690778, 5049, 6519, 0.00521798, 5049, 337610, 0.00785585, 5049
5204, 0.00280354, 5049, 6354, 0.00535745, 5049, 321373, 0.00814904, 5049
5023, 0.00354064, 5049, 6237, 0.00678984, 5049, 314228, 0.00792335, 5049
5267, 0.00331022, 5049, 6471, 0.00442852, 5049, 320858, 0.0077401, 5049
5139, 0.00324571, 5049, 6435, 0.00436357, 5049, 317008, 0.00777776, 5049
5256, 0.00317253, 5049, 6517, 0.00403112, 5049, 335346, 0.00707423, 5049
5126, 0.00750205, 5049, 6285, 0.0081553, 5049, 314916, 0.00652283, 5049
5489, 0.00816211, 5049, 6667, 0.00557259, 5049, 334814, 0.00813748, 5049
5342, 0.003601, 5049, 6634, 0.00584172, 5049, 326014, 0.00764138, 5049
5881, 0.0120087, 5049, 7650, 0.00954666, 5049, 454292, 0.0123338, 5049
5447, 0.0122265, 5049, 7328, 0.00881054, 5049, 434548, 0.0128417, 5049
5768, 0.00768393, 5049, 7453, 0.0116497, 5049, 451055, 0.0126649, 5049
5989, 0.00797213, 5049, 7674, 0.00956574, 5049, 462018, 0.0133309, 5049
5673, 0.010412, 5049, 7274, 0.0107297, 5049, 450673, 0.0130938, 5049
5420, 0.00936702, 5049, 7154, 0.0106106, 5049, 424301, 0.0125999, 5049
5746, 0.0172603, 5049, 7355, 0.00865829, 5049, 442589, 0.013187, 5049
5752, 0.016185, 5049, 7419, 0.00878146, 5049, 443206, 0.0132645, 5049
6017, 0.0170213, 5049, 7637, 0.00890439, 5049, 451994, 0.0130459, 5049
5960, 0.0104041, 5049, 7466, 0.00909633, 5049, 471617, 0.0134472, 5049
6594, 0.025649, 5049, 8388, 0.0224463, 5049, 607156, 0.0339837, 5049
6589, 0.0270617, 5049, 8271, 0.0229772, 5049, 604330, 0.0323207, 5049
6639, 0.0275729, 5049, 8242, 0.022913, 5049, 617519, 0.032364, 5049
6592, 0.025351, 5049, 8339, 0.0231183, 5049, 611044, 0.0323621, 5049
6661, 0.0299799, 5049, 8245, 0.0227132, 5049, 595347, 0.0322078, 5049
6801, 0.0268761, 5049, 8347, 0.0233037, 5049, 601751, 0.0309363, 5049
6676, 0.0253634, 5049, 8358, 0.0225687, 5049, 617141, 0.0313683, 5049
6739, 0.0266667, 5049, 8568, 0.0234128, 5049, 625359, 0.0325369, 5049
6644, 0.0229868, 5049, 8325, 0.0230625, 5049, 604596, 0.0313005, 5049
6718, 0.0206165, 5049, 8384, 0.0233614, 5049, 630701, 0.0340749, 5049
10939, 0.0600277, 20099, 14536, 0.0745996, 20099, 1.61743e+06, 0.103864, 20099
10715, 0.0640078, 20099, 14438, 0.073027, 20099, 1.64548e+06, 0.103527, 20099
11070, 0.063313, 20099, 14408, 0.0740555, 20099, 1.64088e+06, 0.112898, 20099
11057, 0.0585349, 20099, 14453, 0.0751946, 20099, 1.64064e+06, 0.102925, 20099
10608, 0.0613824, 20099, 14319, 0.0692069, 20099, 1.63124e+06, 0.099919, 20099
10487, 0.0588706, 20099, 14181, 0.073005, 20099, 1.61959e+06, 0.115013, 20099
10985, 0.0576481, 20099, 14569, 0.0728292, 20099, 1.68547e+06, 0.10415, 20099
10839, 0.063058, 20099, 14606, 0.06988, 20099, 1.66477e+06, 0.105203, 20099
10574, 0.0597909, 20099, 14220, 0.0717188, 20099, 1.64556e+06, 0.10187, 20099
10850, 0.0633182, 20099, 14506, 0.0734306, 20099, 1.65416e+06, 0.109637, 20099
11684, 0.15817, 20099, 15614, 0.203689, 20099, 2.19961e+06, 0.260809, 20099
11676, 0.145307, 20099, 15818, 0.200406, 20099, 2.23454e+06, 0.278595, 20099
11945, 0.135469, 20099, 15970, 0.196377, 20099, 2.23892e+06, 0.26187, 20099
11769, 0.145834, 20099, 15928, 0.183968, 20099, 2.21111e+06, 0.25289, 20099
11655, 0.143293, 20099, 15749, 0.194396, 20099, 2.18359e+06, 0.281725, 20099
11658, 0.146352, 20099, 15923, 0.189367, 20099, 2.23392e+06, 0.246289, 20099
11792, 0.144051, 20099, 15943, 0.187352, 20099, 2.22618e+06, 0.245927, 20099
11875, 0.144689, 20099, 15968, 0.183618, 20099, 2.22066e+06, 0.25245, 20099
11681, 0.147136, 20099, 15969, 0.186128, 20099, 2.19486e+06, 0.257277, 20099
11758, 0.142026, 20099, 16008, 0.186374, 20099, 2.2121e+06, 0.253067, 20099
26781, 1.63812, 125249, 38293, 3.72034, 125249, 1.26746e+07, 4.32523, 125249
27147, 1.80653, 125249, 38608, 3.91028, 125249, 1.29488e+07, 4.43739, 125249
26944, 1.73981, 125249, 38293, 4.01408, 125249, 1.27597e+07, 4.48731, 125249
27076, 1.68061, 125249, 38603, 3.91284, 125249, 1.28486e+07, 4.62382, 125249
26730, 1.67062, 125249, 38293, 4.20493, 125249, 1.27724e+07, 4.34787, 125249
27067, 1.65756, 125249, 38674, 3.9668, 125249, 1.27504e+07, 4.74373, 125249
26758, 1.77617, 125249, 37933, 4.13658, 125249, 1.27293e+07, 4.74251, 125249
27216, 1.87877, 125249, 38334, 4.02831, 125249, 1.2776e+07, 4.56905, 125249
26555, 1.77043, 125249, 38340, 3.97164, 125249, 1.28451e+07, 4.54246, 125249
26953, 1.79464, 125249, 38610, 3.9343, 125249, 1.26414e+07, 4.425, 125249
